statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;538816963;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;37634756;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK43;Jagd- und Fischereisteuer;7138;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;40881612;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK20;Grundsteuer B;15075868;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;393601;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;655326;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB20;Tabaksteuer;14671809;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;143500;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;565785;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB45;Alcopopsteuer;1026;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;1120529;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG70;Einfuhrumsatzsteuer;78797890;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;240353;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL80;Sonstige Landessteuern;8;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;1485509;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB20;Tabaksteuer;14732522;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;33666849;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;409072;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK20;Grundsteuer B;14573595;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;40090731;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;126056;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;74844797;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG70;Einfuhrumsatzsteuer;60142788;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK43;Jagd- und Fischereisteuer;7360;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;483178147;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;404043;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;14135908;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVL20;Landessteuern;22205044;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;621096517;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;1022861;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL80;Sonstige Landessteuern;3;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL53;Lotteriesteuer;1654316;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;242185;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL30;Grunderwerbsteuer;18334670;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL20;Erbschaftsteuer;6986874;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;799308178;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;375780;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;53832999;Tsd. EUR;STEU01;Steuereinnahmen
